country,sheng,shi,qu,lat,lng
中国,四川省,资阳市,乐至县,22.415455296546437,107.35732203836824
中国,四川省,成都市,简阳市,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,汶川县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,理县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,茂县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,松潘县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,九寨沟县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,金川县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,小金县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,黑水县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,马尔康市,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,壤塘县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,阿坝县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,若尔盖县,22.415455296546437,107.35732203836824
中国,四川省,阿坝藏族羌族自治州,红原县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,康定市,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,泸定县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,丹巴县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,九龙县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,雅江县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,道孚县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,炉霍县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,甘孜县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,新龙县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,德格县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,白玉县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,石渠县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,色达县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,理塘县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,巴塘县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,乡城县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,稻城县,22.415455296546437,107.35732203836824
中国,四川省,甘孜藏族自治州,得荣县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,西昌市,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,木里藏族自治县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,盐源县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,德昌县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,会理县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,会东县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,宁南县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,普格县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,布拖县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,金阳县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,昭觉县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,喜德县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,冕宁县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,越西县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,甘洛县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,美姑县,22.415455296546437,107.35732203836824
中国,四川省,凉山彝族自治州,雷波县,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,南明区,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,云岩区,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,花溪区,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,乌当区,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,观山湖区,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,开阳县,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,息烽县,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,修文县,22.415455296546437,107.35732203836824
中国,贵州省,贵阳市,清镇市,22.415455296546437,107.35732203836824
中国,贵州省,六盘水市,钟山区,22.415455296546437,107.35732203836824
中国,贵州省,六盘水市,六枝特区,22.415455296546437,107.35732203836824
中国,贵州省,六盘水市,水城县,22.415455296546437,107.35732203836824
中国,贵州省,六盘水市,盘州市,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,红花岗区,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,汇川区,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,播州区,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,桐梓县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,绥阳县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,正安县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,道真仡佬族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,务川仡佬族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,凤冈县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,湄潭县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,余庆县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,习水县,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,赤水市,22.415455296546437,107.35732203836824
中国,贵州省,遵义市,仁怀市,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,西秀区,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,平坝区,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,普定县,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,镇宁布依族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,关岭布依族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,安顺市,紫云苗族布依族自治县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,碧江区,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,江口县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,玉屏侗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,石阡县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,思南县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,印江土家族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,德江县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,沿河土家族自治县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,松桃苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,铜仁市,万山区,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,兴义市,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,兴仁县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,普安县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,晴隆县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,贞丰县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,望谟县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,册亨县,22.415455296546437,107.35732203836824
中国,贵州省,黔西南布依族苗族自治州,安龙县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,七星关区,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,大方县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,黔西县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,金沙县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,织金县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,纳雍县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,威宁彝族回族苗族自治县,22.415455296546437,107.35732203836824
中国,贵州省,毕节市,赫章县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,凯里市,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,黄平县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,施秉县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,三穗县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,镇远县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,岑巩县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,天柱县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,锦屏县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,剑河县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,台江县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,黎平县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,榕江县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,从江县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,雷山县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,麻江县,22.415455296546437,107.35732203836824
中国,贵州省,黔东南苗族侗族自治州,丹寨县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,都匀市,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,福泉市,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,荔波县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,贵定县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,瓮安县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,独山县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,平塘县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,罗甸县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,长顺县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,龙里县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,惠水县,22.415455296546437,107.35732203836824
中国,贵州省,黔南布依族苗族自治州,三都水族自治县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,五华区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,盘龙区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,官渡区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,西山区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,东川区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,呈贡区,22.415455296546437,107.35732203836824
中国,云南省,昆明市,晋宁县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,富民县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,宜良县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,石林彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,嵩明县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,禄劝彝族苗族自治县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,寻甸回族彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,昆明市,安宁市,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,麒麟区,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,马龙县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,陆良县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,师宗县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,罗平县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,富源县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,会泽县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,沾益县,22.415455296546437,107.35732203836824
中国,云南省,曲靖市,宣威市,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,红塔区,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,江川县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,澄江县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,通海县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,华宁县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,易门县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,峨山彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,新平彝族傣族自治县,22.415455296546437,107.35732203836824
中国,云南省,玉溪市,元江哈尼族彝族傣族自治县,22.415455296546437,107.35732203836824
中国,云南省,保山市,隆阳区,22.415455296546437,107.35732203836824
中国,云南省,保山市,施甸县,22.415455296546437,107.35732203836824
中国,云南省,保山市,腾冲市,22.415455296546437,107.35732203836824
中国,云南省,保山市,龙陵县,22.415455296546437,107.35732203836824
中国,云南省,保山市,昌宁县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,昭阳区,22.415455296546437,107.35732203836824
中国,云南省,昭通市,鲁甸县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,巧家县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,盐津县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,大关县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,永善县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,绥江县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,镇雄县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,彝良县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,威信县,22.415455296546437,107.35732203836824
中国,云南省,昭通市,水富县,22.415455296546437,107.35732203836824
中国,云南省,丽江市,古城区,22.415455296546437,107.35732203836824
中国,云南省,丽江市,玉龙纳西族自治县,22.415455296546437,107.35732203836824
中国,云南省,丽江市,永胜县,22.415455296546437,107.35732203836824
中国,云南省,丽江市,华坪县,22.415455296546437,107.35732203836824
中国,云南省,丽江市,宁蒗彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,思茅区,22.415455296546437,107.35732203836824
中国,云南省,普洱市,宁洱哈尼族彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,墨江哈尼族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,景东彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,景谷傣族彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,江城哈尼族彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,孟连傣族拉祜族佤族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,澜沧拉祜族自治县,22.415455296546437,107.35732203836824
中国,云南省,普洱市,西盟佤族自治县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,临翔区,22.415455296546437,107.35732203836824
中国,云南省,临沧市,凤庆县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,云县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,永德县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,镇康县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,双江拉祜族佤族布朗族傣族自治县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,耿马傣族佤族自治县,22.415455296546437,107.35732203836824
中国,云南省,临沧市,沧源佤族自治县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,楚雄市,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,双柏县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,牟定县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,南华县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,姚安县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,大姚县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,永仁县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,元谋县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,武定县,22.415455296546437,107.35732203836824
中国,云南省,楚雄彝族自治州,禄丰县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,个旧市,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,开远市,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,蒙自市,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,屏边苗族自治县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,建水县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,石屏县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,弥勒市,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,泸西县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,元阳县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,红河县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,绿春县,22.415455296546437,107.35732203836824
中国,云南省,红河哈尼族彝族自治州,河口瑶族自治县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,文山市,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,砚山县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,西畴县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,麻栗坡县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,马关县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,丘北县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,广南县,22.415455296546437,107.35732203836824
中国,云南省,文山壮族苗族自治州,富宁县,22.415455296546437,107.35732203836824
中国,云南省,西双版纳傣族自治州,景洪市,22.415455296546437,107.35732203836824
中国,云南省,西双版纳傣族自治州,勐海县,22.415455296546437,107.35732203836824
中国,云南省,西双版纳傣族自治州,勐腊县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,大理市,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,漾濞彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,祥云县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,宾川县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,弥渡县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,南涧彝族自治县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,巍山彝族回族自治县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,永平县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,云龙县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,洱源县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,剑川县,22.415455296546437,107.35732203836824
中国,云南省,大理白族自治州,鹤庆县,22.415455296546437,107.35732203836824
中国,云南省,德宏傣族景颇族自治州,瑞丽市,22.415455296546437,107.35732203836824
中国,云南省,德宏傣族景颇族自治州,芒市,22.415455296546437,107.35732203836824
中国,云南省,德宏傣族景颇族自治州,梁河县,22.415455296546437,107.35732203836824
中国,云南省,德宏傣族景颇族自治州,盈江县,22.415455296546437,107.35732203836824
中国,云南省,德宏傣族景颇族自治州,陇川县,22.415455296546437,107.35732203836824
中国,云南省,怒江傈僳族自治州,泸水县,22.415455296546437,107.35732203836824
中国,云南省,怒江傈僳族自治州,福贡县,22.415455296546437,107.35732203836824
中国,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,22.415455296546437,107.35732203836824
中国,云南省,怒江傈僳族自治州,兰坪白族普米族自治县,22.415455296546437,107.35732203836824
中国,云南省,迪庆藏族自治州,香格里拉县,22.415455296546437,107.35732203836824
中国,云南省,迪庆藏族自治州,德钦县,22.415455296546437,107.35732203836824
中国,云南省,迪庆藏族自治州,维西傈僳族自治县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,城关区,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,林周县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,当雄县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,尼木县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,曲水县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,堆龙德庆区,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,达孜县,22.415455296546437,107.35732203836824
中国,西藏自治区,拉萨市,墨竹工卡县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,卡若区,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,江达县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,贡觉县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,类乌齐县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,丁青县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,察雅县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,八宿县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,左贡县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,芒康县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,洛隆县,22.415455296546437,107.35732203836824
中国,西藏自治区,昌都市,边坝县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,乃东区,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,扎囊县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,贡嘎县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,桑日县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,琼结县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,曲松县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,措美县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,洛扎县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,加查县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,隆子县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,错那县,22.415455296546437,107.35732203836824
中国,西藏自治区,山南市,浪卡子县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,桑珠孜区,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,南木林县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,江孜县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,定日县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,萨迦县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,拉孜县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,昂仁县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,谢通门县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,白朗县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,仁布县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,康马县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,定结县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,仲巴县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,亚东县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,吉隆县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,聂拉木县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,萨嘎县,22.415455296546437,107.35732203836824
中国,西藏自治区,日喀则市,岗巴县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,那曲县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,嘉黎县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,比如县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,聂荣县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,安多县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,申扎县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,索县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,班戈县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,巴青县,22.415455296546437,107.35732203836824
中国,西藏自治区,那曲地区,尼玛县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,普兰县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,札达县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,噶尔县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,日土县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,革吉县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,改则县,22.415455296546437,107.35732203836824
中国,西藏自治区,阿里地区,措勤县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,巴宜区,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,工布江达县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,米林县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,墨脱县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,波密县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,察隅县,22.415455296546437,107.35732203836824
中国,西藏自治区,林芝市,朗县,22.415455296546437,107.35732203836824
中国,陕西省,西安市,碑林区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,莲湖区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,灞桥区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,未央区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,雁塔区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,阎良区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,临潼区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,蓝田县,22.415455296546437,107.35732203836824
中国,陕西省,西安市,周至县,22.415455296546437,107.35732203836824
中国,陕西省,西安市,鄠邑区,22.415455296546437,107.35732203836824
中国,陕西省,西安市,高陵区,22.415455296546437,107.35732203836824
中国,陕西省,铜川市,王益区,22.415455296546437,107.35732203836824
中国,陕西省,铜川市,印台区,22.415455296546437,107.35732203836824
中国,陕西省,铜川市,耀州区,22.415455296546437,107.35732203836824
中国,陕西省,铜川市,宜君县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,渭滨区,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,金台区,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,陈仓区,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,凤翔县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,岐山县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,扶风县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,眉县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,陇县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,千阳县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,麟游县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,凤县,22.415455296546437,107.35732203836824
中国,陕西省,宝鸡市,太白县,22.415455296546437,107.35732203836824
中国,陕西省,咸阳市,秦都区,22.415455296546437,107.35732203836824
中国,陕西省,咸阳市,杨陵区,22.415455296546437,107.35732203836824
中国,陕西省,咸阳市,渭城区,22.415455296546437,107.35732203836824
中国,陕西省,咸阳市,三原县,22.415455296546437,107.35732203836824
